859 1
-0.190234 -0.889453 | 9.47658 
-0.0652344 -0.928516 | 2.68654 
-0.0691406 -0.901172 | 3.61253 
-0.0261719 -0.866016 | 4.22472 
0.0246094 -0.850391 | 4.94539 
0.0324219 -0.897266 | 3.02492 
0.0441406 -0.924609 | 2.34009 
0.0167969 -0.951953 | 1.41437 
-0.0105469 -0.987109 | 1.02923 
0.0441406 -1.02617 | 1.57202 
0.0324219 -1.05352 | 1.87773 
0.0128906 -1.02227 | 1.17567 
-0.0222656 -1.07305 | 2.28452 
-0.0613281 -1.03789 | 2.09632 
-0.0457031 -1.01055 | 1.45473 
-0.0339844 -0.951953 | 1.58671 
-0.104297 -0.971484 | 3.18619 
-0.147266 -0.963672 | 5.19375 
-0.143359 -1.00273 | 4.81731 
-0.155078 -1.0457 | 5.91025 
-0.0808594 -1.03789 | 2.62889 
-0.116016 -1.11992 | 6.51588 
-0.174609 -1.10039 | 8.60387 
-0.119922 -1.15117 | 8.22841 
-0.0691406 -1.10039 | 4.06879 
0.00507812 -1.11211 | 3.62193 
0.0363281 -1.15508 | 5.97813 
0.130078 -1.18242 | 10.4535 
0.0949219 -1.08867 | 4.43295 
0.0714844 -1.05352 | 2.66685 
0.0988281 -1.02617 | 3.06447 
0.0675781 -1.00273 | 1.89951 
0.141797 -1.00664 | 4.75529 
0.161328 -1.03008 | 5.97751 
0.196484 -1.06133 | 8.59882 
0.184766 -0.967578 | 7.19213 
0.247266 -1.0457 | 11.3923 
0.317578 -1.13945 | 19.1181 
0.485547 -1.01836 | 21.2981 
0.333203 -0.905078 | 17.6495 
0.469922 -0.799609 | 27.6153 
0.575391 -0.897266 | 22.0471 
0.727734 -0.776172 | 20.8894 
0.743359 -0.873828 | 14.7145 
0.751172 -0.971484 | 11.5945 
0.649609 -0.967578 | 17.4627 
0.645703 -1.09258 | 19.3494 
0.798047 -1.20195 | 16.1351 
0.594922 -1.31914 | 34.5765 
0.747266 -1.3582 | 28.8618 
0.645703 -1.46758 | 38.458 
0.383984 -1.45195 | 39.2621 
0.305859 -1.31523 | 29.2465 
0.216016 -1.3543 | 25.8558 
0.102734 -1.2293 | 12.2366 
-0.0613281 -1.23711 | 11.4584 
-0.116016 -1.30352 | 17.5533 
0.00507812 -1.38945 | 19.6189 
-0.119922 -1.51445 | 24.9737 
0.0128906 -1.65508 | 18.389 
0.137891 -1.55742 | 25.325 
0.274609 -1.69805 | 27.7055 
0.266797 -1.94414 | 15.5139 
0.141797 -1.90898 | 8.96857 
0.153516 -1.74883 | 17.4579 
-0.0730469 -1.78008 | 12.3303 
-0.190234 -1.76445 | 18.5751 
-0.151172 -1.86992 | 10.8594 
-0.100391 -1.90117 | 7.41558 
-0.0613281 -1.86992 | 7.39176 
0.0363281 -1.86211 | 7.25235 
-0.0105469 -1.95977 | 4.18058 
0.0480469 -2.03008 | 4.7538 
-0.0378906 -2.02617 | 4.52377 
-0.0691406 -2.01836 | 5.07389 
-0.0535156 -1.96758 | 4.64101 
-0.198047 -2.00273 | 10.845 
-0.116016 -2.03008 | 6.85397 
-0.131641 -2.18633 | 14.1326 
-0.0730469 -2.14727 | 9.63501 
0.0207031 -2.08086 | 5.67796 
0.0636719 -2.14727 | 9.38846 
0.149609 -2.12383 | 11.5124 
0.0753906 -2.05742 | 5.9836 
0.106641 -2.00273 | 6.18584 
0.188672 -2.04961 | 10.9597 
0.278516 -1.96367 | 15.9751 
0.352734 -2.13945 | 24.317 
0.473828 -2.01445 | 24.1888 
0.337109 -1.89727 | 20.9293 
0.462109 -1.7957 | 30.3237 
0.571484 -1.90898 | 24.5701 
0.735547 -1.78008 | 22.7379 
0.755078 -1.95586 | 14.4587 
0.645703 -2.08867 | 22.3859 
0.801953 -2.19805 | 19.0612 
0.841016 -2.0457 | 9.88965 
0.872266 -1.95586 | 8.01983 
0.946484 -2.06133 | 6.43819 
0.938672 -1.9832 | 5.60312 
1.0168 -1.9832 | 5.07825 
1.03242 -2.09648 | 7.4499 
0.966016 -2.15508 | 10.1879 
1.09492 -2.18633 | 13.8106 
1.2043 -2.18242 | 19.2614 
1.18086 -2.07695 | 12.6456 
1.18477 -1.99102 | 11.3988 
1.13789 -2.05352 | 9.59593 
1.11055 -2.01055 | 7.61438 
1.16914 -1.8582 | 13.6682 
1.2668 -1.84648 | 20.37 
1.2668 -1.70977 | 28.0827 
1.07148 -1.79961 | 12.3117 
0.930859 -1.80742 | 11.532 
1.00117 -1.86992 | 7.65733 
0.946484 -1.92461 | 6.26107 
0.868359 -1.85039 | 11.5103 
0.856641 -1.93633 | 9.06264 
0.915234 -1.71367 | 17.4222 
1.04414 -1.63164 | 20.9046 
0.833203 -1.56133 | 27.4058 
0.891797 -1.22539 | 12.9802 
0.946484 -1.4168 | 22.1275 
1.24727 -1.44414 | 32.8598 
1.30195 -1.69805 | 30.9917 
1.32148 -1.45977 | 37.9014 
1.57148 -1.43633 | 42.7511 
1.73945 -1.49492 | 35.9176 
1.79805 -1.70195 | 26.1296 
1.55195 -1.70195 | 37.7504 
1.54805 -1.95195 | 26.2066 
1.55195 -2.19805 | 33.5052 
1.67695 -2.07305 | 22.5748 
1.79805 -2.07695 | 15.7198 
1.73555 -2.13945 | 22.0956 
-0.00273438 0.0128906 | 0.0344318 
0 0
